id,tyc,gaia,hyg,hip,hd,hr,gl,bayer,constellation,proper,ra,dec,dist_ly,x0,y0,z0,dist_src,mag,absmag,spect,ci,
466114,5360-1370-1,2995725777563537792,28032,28103,40136,2085,Gl 225,Eta,Lep,,5.940082,-14.1677,48.7903864,0.227,14.5,-3.661,G_R3,3.71,2.836,F1V,0.337,
1245131,6672-995-1,3489338019475637760,59020,59199,105452,4623,Gl 455.3,Alp,Crv,Alchiba,12.140225,-24.728875,48.8546478,-13.594,-0.499,-6.265,G_R3,4.02,3.143,F0IV/V,0.334,
2299133,4252-1870-1,,104861,105199,203280,8162,Gl 826,Alp,Cep,Alderamin,21.30963,62.585573,49.0526512,5.276,-4.483,13.349,HIP,2.45,1.564,A7IV-V,0.257,
59147,8034-1159-1,4975284381908412672,3575,3583,4391,209,GJ 1021,,Phe,,0.7626647,-47.55198699,49.088859400000004,9.955,2.014,-11.104,G_R3,5.8,4.913,G1 V,0.635,
413521,8887-1611-1,,25583,25647,36705,,,,Dor,,5.47912491,-65.44860331,49.476711200000004,0.857,6.244,-13.797,HIP,6.88,5.975,K1 III(P),0.83,
23195,595-1040-3,,1391,1392,1317,,,,Psc,,0.290152,8.876517,49.536732,14.961,1.139,2.343,HIP,6.66,5.753,F5,0.589,
767943,7114-2950-1,,37745,37853,63077,3018,Gl 288A,,Pup,,7.75971817,-34.17244838,49.6120842,-5.595,11.272,-8.543,HIP,5.36,4.449,G0V,0.589,
450362,4776-1306-1,3023711269067191296,27367,27435,38858,2007,GJ 1085,,Ori,,5.80970589,-4.09464311,49.6163248,0.756,15.153,-1.086,G_R3,5.97,5.059,G3 V,0.639,
1551357,7837-930-1,6009538585839374336,77121,77358,140901,5864,Gl 599A,,Lup,,15.79141713,-37.91630967,49.734083,-6.574,-10.073,-9.369,G_R3,6.01,5.094,G6 IV,0.715,
95540,8033-1232-1,4934923028038871296,5849,5862,7570,370,Gl 55,Nu,Phe,,1.25308924,-45.53166556,49.7810558,10.12,3.445,-10.891,G_R3,4.97,4.052,G0 V,0.571,
1665116,4197-2429-1,1635375460142367104,82607,82860,153597,6315,Gl 648,,Dra,,16.93380282,65.13480035,49.9614444,-1.774,-6.191,13.896,G_R3,4.88,3.954,F6V,0.481,
48814,6421-1924-1,,2935,2941,3443,159,Gl 25A,,Cet,,0.6224167,-24.76728895,50.2387144,13.799,2.269,-6.452,HIP,5.57,4.632,K1V+...,0.715,
2018381,469-6227-1,,95207,95501,182640,7377,Gl 760,Del,Aql,,19.42497188,3.11478558,50.644180999999996,5.65,-14.436,0.844,HIP,3.36,2.405,F2 IV,0.319,
2468720,1717-2193-1,2835207319109249920,112997,113357,217014,8729,Gl 882,,Peg,Helvetios,22.95777244,20.76882977,50.6484216,13.981,-3.912,5.506,G_R3,5.45,4.495,G0,0.666,
2354122,8437-31-1,6564091190988411520,107306,107649,207129,8323,Gl 838,,Gru,,21.80437507,-47.3036138,50.753457999999995,8.855,-5.736,-11.435,G_R3,5.57,4.61,G0 V,0.601,
735275,2457-2407-1,892348694913501952,36744,36850,60179,2891,Gl 278A,Alp,Gem,Castor,7.57666793,31.88863645,50.8734996,-5.312,12.13,8.239,HIP,1.58,0.615,A1V,0.034,
1758316,8355-436-1,5945941905576552064,86529,86796,160691,6585,Gl 691,Mu,Ara,Cervantes,17.73575132,-51.83405661,50.900900400000005,-0.667,-9.619,-12.268,G_R3,5.12,4.154,G3 IV/V,0.694,
2013344,2658-2556-1,2046207670631964928,95024,95319,182488,7368,Gl 758,,Lyr,,19.39278057,33.2219647,50.912969800000006,4.656,-12.198,8.551,G_R3,6.37,5.403,K0V,0.804,
1376679,1460-132-1,1244571953471006720,67063,67275,120136,5185,Gl 527A,Tau,Boo,,13.78770638,17.45689887,50.931237,-13.293,-6.719,4.684,G_R3,4.5,3.532,F6IV,0.508,
1813861,2621-2683-1,,88469,88745,165908,6775,Gl 704A,,Her,,18.117097,30.56214,51.0245302,0.413,-13.463,7.954,HIP,5.05,4.079,F7V,0.528,
1367843,7274-1680-1,6164998500516764160,66553,66765,118972,,GJ 1175,,Cen,,13.68449183,-34.46415646,51.1876302,-11.7,-5.522,-8.88,G_R3,6.92,5.942,K1 V,0.855,
1443997,2021-1323-1,1284257623084916480,71058,71284,128167,5447,Gl 557,Sig,Boo,,14.57800471,29.74512688,51.396072000000004,-10.681,-8.548,7.817,G_R3,4.47,3.483,F2V,0.364,
489151,1313-1343-1,3345968334645285376,28882,28954,41593,,Gl 227,,Ori,,6.11124429,15.54210654,51.4456544,-0.442,15.188,4.226,G_R3,6.76,5.771,K0,0.814,
1502582,336-981-1,4419140645978987904,74474,74702,135599,,,,Ser,,15.26643538,0.79635956,51.6025566,-10.378,-11.937,0.22,G_R3,6.92,5.924,K0 V,0.83,
